TIMESTAMP, VALUE
2019-01-28T00:00:00Z, 0.000
2019-01-28T00:05:00Z, 0.005
2019-01-28T00:10:00Z, 0.010
2019-01-28T00:15:00Z, 0.015
2019-01-28T00:20:00Z, 0.020
2019-01-28T00:25:00Z, 0.025
2019-01-28T00:30:00Z, 0.030
2019-01-28T00:35:00Z, 0.035
2019-01-28T00:40:00Z, 0.040
2019-01-28T00:45:00Z, 0.045
2019-01-28T00:50:00Z, 0.050
2019-01-28T00:55:00Z, 0.055
2019-01-28T01:00:00Z, 0.100
2019-01-28T01:05:00Z, 0.105
2019-01-28T01:10:00Z, 0.110
2019-01-28T01:15:00Z, 0.115
2019-01-28T01:20:00Z, 0.120
2019-01-28T01:25:00Z, 0.125
2019-01-28T01:30:00Z, 0.130
2019-01-28T01:35:00Z, 0.135
2019-01-28T01:40:00Z, 0.140
2019-01-28T01:45:00Z, 0.145
2019-01-28T01:50:00Z, 0.150
2019-01-28T01:55:00Z, 0.155
2019-01-28T02:00:00Z, 0.200
2019-01-28T02:05:00Z, 0.205
2019-01-28T02:10:00Z, 0.210
2019-01-28T02:15:00Z, 0.215
2019-01-28T02:20:00Z, 0.220
2019-01-28T02:25:00Z, 0.225
2019-01-28T02:30:00Z, 0.230
2019-01-28T02:35:00Z, 0.235
2019-01-28T02:40:00Z, 0.240
2019-01-28T02:45:00Z, 0.245
2019-01-28T02:50:00Z, 0.250
2019-01-28T02:55:00Z, 0.255
2019-01-28T03:00:00Z, 0.300
2019-01-28T03:05:00Z, 0.305
2019-01-28T03:10:00Z, 0.310
2019-01-28T03:15:00Z, 0.315
2019-01-28T03:20:00Z, 0.320
2019-01-28T03:25:00Z, 0.325
2019-01-28T03:30:00Z, 0.330
2019-01-28T03:35:00Z, 0.335
2019-01-28T03:40:00Z, 0.340
2019-01-28T03:45:00Z, 0.345
2019-01-28T03:50:00Z, 0.350
2019-01-28T03:55:00Z, 0.355
2019-01-28T04:00:00Z, 0.400
2019-01-28T04:05:00Z, 0.405
2019-01-28T04:10:00Z, 0.410
2019-01-28T04:15:00Z, 0.415
2019-01-28T04:20:00Z, 0.420
2019-01-28T04:25:00Z, 0.425
2019-01-28T04:30:00Z, 0.430
2019-01-28T04:35:00Z, 0.435
2019-01-28T04:40:00Z, 0.440
2019-01-28T04:45:00Z, 0.445
2019-01-28T04:50:00Z, 0.450
2019-01-28T04:55:00Z, 0.455
2019-01-28T05:00:00Z, 0.500
2019-01-28T05:05:00Z, 0.505
2019-01-28T05:10:00Z, 0.510
2019-01-28T05:15:00Z, 0.515
2019-01-28T05:20:00Z, 0.520
2019-01-28T05:25:00Z, 0.525
2019-01-28T05:30:00Z, 0.530
2019-01-28T05:35:00Z, 0.535
2019-01-28T05:40:00Z, 0.540
2019-01-28T05:45:00Z, 0.545
2019-01-28T05:50:00Z, 0.550
2019-01-28T05:55:00Z, 0.555
2019-01-28T06:00:00Z, 0.600
2019-01-28T06:05:00Z, 0.605
2019-01-28T06:10:00Z, 0.610
2019-01-28T06:15:00Z, 0.615
2019-01-28T06:20:00Z, 0.620
2019-01-28T06:25:00Z, 0.625
2019-01-28T06:30:00Z, 0.630
2019-01-28T06:35:00Z, 0.635
2019-01-28T06:40:00Z, 0.640
2019-01-28T06:45:00Z, 0.645
2019-01-28T06:50:00Z, 0.650
2019-01-28T06:55:00Z, 0.655
2019-01-28T07:00:00Z, 0.700
2019-01-28T07:05:00Z, 0.705
2019-01-28T07:10:00Z, 0.710
2019-01-28T07:15:00Z, 0.715
2019-01-28T07:20:00Z, 0.720
2019-01-28T07:25:00Z, 0.725
2019-01-28T07:30:00Z, 0.730
2019-01-28T07:35:00Z, 0.735
2019-01-28T07:40:00Z, 0.740
2019-01-28T07:45:00Z, 0.745
2019-01-28T07:50:00Z, 0.750
2019-01-28T07:55:00Z, 0.755
2019-01-28T08:00:00Z, 0.800
2019-01-28T08:05:00Z, 0.805
2019-01-28T08:10:00Z, 0.810
2019-01-28T08:15:00Z, 0.815
2019-01-28T08:20:00Z, 0.820
2019-01-28T08:25:00Z, 0.825
2019-01-28T08:30:00Z, 0.830
2019-01-28T08:35:00Z, 0.835
2019-01-28T08:40:00Z, 0.840
2019-01-28T08:45:00Z, 0.845
2019-01-28T08:50:00Z, 0.850
2019-01-28T08:55:00Z, 0.855
2019-01-28T09:00:00Z, 0.900
2019-01-28T09:05:00Z, 0.905
2019-01-28T09:10:00Z, 0.910
2019-01-28T09:15:00Z, 0.915
2019-01-28T09:20:00Z, 0.920
2019-01-28T09:25:00Z, 0.925
2019-01-28T09:30:00Z, 0.930
2019-01-28T09:35:00Z, 0.935
2019-01-28T09:40:00Z, 0.940
2019-01-28T09:45:00Z, 0.945
2019-01-28T09:50:00Z, 0.950
2019-01-28T09:55:00Z, 0.955
2019-01-28T10:00:00Z, 1.000
2019-01-28T10:05:00Z, 1.005
2019-01-28T10:10:00Z, 1.010
2019-01-28T10:15:00Z, 1.015
2019-01-28T10:20:00Z, 1.020
2019-01-28T10:25:00Z, 1.025
2019-01-28T10:30:00Z, 1.030
2019-01-28T10:35:00Z, 1.035
2019-01-28T10:40:00Z, 1.040
2019-01-28T10:45:00Z, 1.045
2019-01-28T10:50:00Z, 1.050
2019-01-28T10:55:00Z, 1.055
2019-01-28T11:00:00Z, 1.100
2019-01-28T11:05:00Z, 1.105
2019-01-28T11:10:00Z, 1.110
2019-01-28T11:15:00Z, 1.115
2019-01-28T11:20:00Z, 1.120
2019-01-28T11:25:00Z, 1.125
2019-01-28T11:30:00Z, 1.130
2019-01-28T11:35:00Z, 1.135
2019-01-28T11:40:00Z, 1.140
2019-01-28T11:45:00Z, 1.145
2019-01-28T11:50:00Z, 1.150
2019-01-28T11:55:00Z, 1.155
2019-01-28T12:00:00Z, 1.200
2019-01-28T12:05:00Z, 1.205
2019-01-28T12:10:00Z, 1.210
2019-01-28T12:15:00Z, 1.215
2019-01-28T12:20:00Z, 1.220
2019-01-28T12:25:00Z, 1.225
2019-01-28T12:30:00Z, 1.230
2019-01-28T12:35:00Z, 1.235
2019-01-28T12:40:00Z, 1.240
2019-01-28T12:45:00Z, 1.245
2019-01-28T12:50:00Z, 1.250
2019-01-28T12:55:00Z, 1.255
2019-01-28T13:00:00Z, 1.300
2019-01-28T13:05:00Z, 1.305
2019-01-28T13:10:00Z, 1.310
2019-01-28T13:15:00Z, 1.315
2019-01-28T13:20:00Z, 1.320
2019-01-28T13:25:00Z, 1.325
2019-01-28T13:30:00Z, 1.330
2019-01-28T13:35:00Z, 1.335
2019-01-28T13:40:00Z, 1.340
2019-01-28T13:45:00Z, 1.345
2019-01-28T13:50:00Z, 1.350
2019-01-28T13:55:00Z, 1.355
2019-01-28T14:00:00Z, 1.400
2019-01-28T14:05:00Z, 1.405
2019-01-28T14:10:00Z, 1.410
2019-01-28T14:15:00Z, 1.415
2019-01-28T14:20:00Z, 1.420
2019-01-28T14:25:00Z, 1.425
2019-01-28T14:30:00Z, 1.430
2019-01-28T14:35:00Z, 1.435
2019-01-28T14:40:00Z, 1.440
2019-01-28T14:45:00Z, 1.445
2019-01-28T14:50:00Z, 1.450
2019-01-28T14:55:00Z, 1.455
2019-01-28T15:00:00Z, 1.500
2019-01-28T15:05:00Z, 1.505
2019-01-28T15:10:00Z, 1.510
2019-01-28T15:15:00Z, 1.515
2019-01-28T15:20:00Z, 1.520
2019-01-28T15:25:00Z, 1.525
2019-01-28T15:30:00Z, 1.530
2019-01-28T15:35:00Z, 1.535
2019-01-28T15:40:00Z, 1.540
2019-01-28T15:45:00Z, 1.545
2019-01-28T15:50:00Z, 1.550
2019-01-28T15:55:00Z, 1.555
2019-01-28T16:00:00Z, 1.600
2019-01-28T16:05:00Z, 1.605
2019-01-28T16:10:00Z, 1.610
2019-01-28T16:15:00Z, 1.615
2019-01-28T16:20:00Z, 1.620
2019-01-28T16:25:00Z, 1.625
2019-01-28T16:30:00Z, 1.630
2019-01-28T16:35:00Z, 1.635
2019-01-28T16:40:00Z, 1.640
2019-01-28T16:45:00Z, 1.645
2019-01-28T16:50:00Z, 1.650
2019-01-28T16:55:00Z, 1.655
2019-01-28T17:00:00Z, 1.700
2019-01-28T17:05:00Z, 1.705
2019-01-28T17:10:00Z, 1.710
2019-01-28T17:15:00Z, 1.715
2019-01-28T17:20:00Z, 1.720
2019-01-28T17:25:00Z, 1.725
2019-01-28T17:30:00Z, 1.730
2019-01-28T17:35:00Z, 1.735
2019-01-28T17:40:00Z, 1.740
2019-01-28T17:45:00Z, 1.745
2019-01-28T17:50:00Z, 1.750
2019-01-28T17:55:00Z, 1.755
2019-01-28T18:00:00Z, 1.800
2019-01-28T18:05:00Z, 1.805
2019-01-28T18:10:00Z, 1.810
2019-01-28T18:15:00Z, 1.815
2019-01-28T18:20:00Z, 1.820
2019-01-28T18:25:00Z, 1.825
2019-01-28T18:30:00Z, 1.830
2019-01-28T18:35:00Z, 1.835
2019-01-28T18:40:00Z, 1.840
2019-01-28T18:45:00Z, 1.845
2019-01-28T18:50:00Z, 1.850
2019-01-28T18:55:00Z, 1.855
2019-01-28T19:00:00Z, 1.900
2019-01-28T19:05:00Z, 1.905
2019-01-28T19:10:00Z, 1.910
2019-01-28T19:15:00Z, 1.915
2019-01-28T19:20:00Z, 1.920
2019-01-28T19:25:00Z, 1.925
2019-01-28T19:30:00Z, 1.930
2019-01-28T19:35:00Z, 1.935
2019-01-28T19:40:00Z, 1.940
2019-01-28T19:45:00Z, 1.945
2019-01-28T19:50:00Z, 1.950
2019-01-28T19:55:00Z, 1.955
2019-01-28T20:00:00Z, 2.000
2019-01-28T20:05:00Z, 2.005
2019-01-28T20:10:00Z, 2.010
2019-01-28T20:15:00Z, 2.015
2019-01-28T20:20:00Z, 2.020
2019-01-28T20:25:00Z, 2.025
2019-01-28T20:30:00Z, 2.030
2019-01-28T20:35:00Z, 2.035
2019-01-28T20:40:00Z, 2.040
2019-01-28T20:45:00Z, 2.045
2019-01-28T20:50:00Z, 2.050
2019-01-28T20:55:00Z, 2.055
2019-01-28T21:00:00Z, 2.100
2019-01-28T21:05:00Z, 2.105
2019-01-28T21:10:00Z, 2.110
2019-01-28T21:15:00Z, 2.115
2019-01-28T21:20:00Z, 2.120
2019-01-28T21:25:00Z, 2.125
2019-01-28T21:30:00Z, 2.130
2019-01-28T21:35:00Z, 2.135
2019-01-28T21:40:00Z, 2.140
2019-01-28T21:45:00Z, 2.145
2019-01-28T21:50:00Z, 2.150
2019-01-28T21:55:00Z, 2.155
2019-01-28T22:00:00Z, 2.200
2019-01-28T22:05:00Z, 2.205
2019-01-28T22:10:00Z, 2.210
2019-01-28T22:15:00Z, 2.215
2019-01-28T22:20:00Z, 2.220
2019-01-28T22:25:00Z, 2.225
2019-01-28T22:30:00Z, 2.230
2019-01-28T22:35:00Z, 2.235
2019-01-28T22:40:00Z, 2.240
2019-01-28T22:45:00Z, 2.245
2019-01-28T22:50:00Z, 2.250
2019-01-28T22:55:00Z, 2.255
2019-01-28T23:00:00Z, 2.300
2019-01-28T23:05:00Z, 2.305
2019-01-28T23:10:00Z, 2.310
2019-01-28T23:15:00Z, 2.315
2019-01-28T23:20:00Z, 2.320
2019-01-28T23:25:00Z, 2.325
2019-01-28T23:30:00Z, 2.330
2019-01-28T23:35:00Z, 2.335
2019-01-28T23:40:00Z, 2.340
2019-01-28T23:45:00Z, 2.345
2019-01-28T23:50:00Z, 2.350
2019-01-28T23:55:00Z, 2.355