gId; gModuleId; gValueType; gParameter; gLocation; gTimeseriesType; gTimeStep
1; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_01","description":"Hanwella Basin 01","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
2; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_02","description":"Hanwella Basin 02","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
3; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_03","description":"Hanwella Basin 03","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
4; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_04","description":"Hanwella Basin 04","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
5; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_05","description":"Hanwella Basin 05","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
6; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_06","description":"Hanwella Basin 06","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
7; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_07","description":"Hanwella Basin 07","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
8; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_08","description":"Hanwella Basin 08","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
9; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_09","description":"Hanwella Basin 09","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
10; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_10","description":"Hanwella Basin 10","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
11; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_11","description":"Hanwella Basin 11","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
12; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_12","description":"Hanwella Basin 12","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
13; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_13","description":"Hanwella Basin 13","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
14; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_14","description":"Hanwella Basin 14","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
15; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_15","description":"Hanwella Basin 15","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
16; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_16","description":"Hanwella Basin 16","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
17; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_17","description":"Hanwella Basin 17","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
18; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_18","description":"Hanwella Basin 18","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
19; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_19","description":"Hanwella Basin 19","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
20; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_20","description":"Hanwella Basin 20","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
21; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_21","description":"Hanwella Basin 21","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
22; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_22","description":"Hanwella Basin 22","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
23; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_23","description":"Hanwella Basin 23","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
24; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_24","description":"Hanwella Basin 24","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
25; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_25","description":"Hanwella Basin 25","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
26; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_26","description":"Hanwella Basin 26","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
27; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_27","description":"Hanwella Basin 27","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
28; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_28","description":"Hanwella Basin 28","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
29; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_29","description":"Hanwella Basin 29","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
30; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_30","description":"Hanwella Basin 30","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
31; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_31","description":"Hanwella Basin 31","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
32; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_32","description":"Hanwella Basin 32","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
33; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_33","description":"Hanwella Basin 33","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
34; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_34","description":"Hanwella Basin 34","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
35; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_35","description":"Hanwella Basin 35","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
36; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_36","description":"Hanwella Basin 36","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
37; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_37","description":"Hanwella Basin 37","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
38; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_38","description":"Hanwella Basin 38","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
39; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_39","description":"Hanwella Basin 39","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
40; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_40","description":"Hanwella Basin 40","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
41; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_41","description":"Hanwella Basin 41","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
42; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_42","description":"Hanwella Basin 42","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
43; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_43","description":"Hanwella Basin 43","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
44; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_44","description":"Hanwella Basin 44","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
45; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_45","description":"Hanwella Basin 45","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
46; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_46","description":"Hanwella Basin 46","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
47; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_47","description":"Hanwella Basin 47","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
48; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_48","description":"Hanwella Basin 48","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
49; FLO2D; Grid; {"parameterId":"O.Waterlevel","variable":"Waterlevel","unit":"m","parameterType":"Instantaneous"}; {"locationId":"wdias_hanwella_basin_49","description":"Hanwella Basin 49","rows":120,"columns":139,"geoDatum":"Kandawala","gridFirstCell":{"firstCellCenter":{"x":397074.0,"y":504875.0},"xCellSize":250,"yCellSize":250}}; ExternalHistorical; {"timeStepId":"each_15_min","unit":"Minute","multiplier":15}
